beta	temperature	nsites	canonical_n	mu_grand_canonical	avg_n_grand_canonical	energy_per_particle_grand_canonical	energy_per_particle_canonical
69.000000	0.014492753623	317	159	0.001378469285	159.000000000000	-1.556080055375	-1.556080566806
70.000000	0.014285714286	317	159	0.001359006889	159.000000000000	-1.556080545152	-1.556081014419
71.000000	0.014084507042	317	159	0.001340074093	159.000000000000	-1.556080993919	-1.556081424501
72.000000	0.013888888889	317	159	0.001321650338	159.000000000000	-1.556081405157	-1.556081800248
73.000000	0.013698630137	317	159	0.001303716070	159.000000000000	-1.556081782046	-1.556082144575
74.000000	0.013513513514	317	159	0.001286252681	159.000000000000	-1.556082127491	-1.556082460143
75.000000	0.013333333333	317	159	0.001269242457	159.000000000000	-1.556082444144	-1.556082749385
76.000000	0.013157894737	317	159	0.001252668525	159.000000000000	-1.556082734430	-1.556083014520
77.000000	0.012987012987	317	159	0.001236514807	159.000000000000	-1.556083000566	-1.556083257580
78.000000	0.012820512821	317	159	0.001220765974	159.000000000000	-1.556083244579	-1.556083480420
79.000000	0.012658227848	317	159	0.001205407407	159.000000000000	-1.556083468323	-1.556083684737
80.000000	0.012500000000	317	159	0.001190425156	159.000000000000	-1.556083673496	-1.556083872084
81.000000	0.012345679012	317	159	0.001175805904	159.000000000000	-1.556083861649	-1.556084043881
82.000000	0.012195121951	317	159	0.001161536933	159.000000000000	-1.556084034204	-1.556084201428
83.000000	0.012048192771	317	159	0.001147606094	159.000000000000	-1.556084192463	-1.556084345915
84.000000	0.011904761905	317	159	0.001134001773	159.000000000000	-1.556084337615	-1.556084478431
85.000000	0.011764705882	317	159	0.001120712867	159.000000000000	-1.556084470754	-1.556084599975
86.000000	0.011627906977	317	159	0.001107728753	159.000000000000	-1.556084592877	-1.556084711458
87.000000	0.011494252874	317	159	0.001095039267	159.000000000000	-1.556084704900	-1.556084813719
88.000000	0.011363636364	317	159	0.001082634679	159.000000000000	-1.556084807663	-1.556084907523
89.000000	0.011235955056	317	159	0.001070505671	159.000000000000	-1.556084901934	-1.556084993574
90.000000	0.011111111111	317	159	0.001058643313	159.000000000000	-1.556084988417	-1.556085072513
91.000000	0.010989010989	317	159	0.001047039051	159.000000000000	-1.556085067758	-1.556085144932
92.000000	0.010869565217	317	159	0.001035684681	159.000000000000	-1.556085140549	-1.556085211371
93.000000	0.010752688172	317	159	0.001024572336	159.000000000000	-1.556085207332	-1.556085272324
94.000000	0.010638297872	317	159	0.001013694465	159.000000000000	-1.556085268604	-1.556085328247
95.000000	0.010526315789	317	159	0.001003043826	159.000000000000	-1.556085324821	-1.556085379556
96.000000	0.010416666667	317	159	0.000992613460	159.000000000000	-1.556085376401	-1.556085426632
97.000000	0.010309278351	317	159	0.000982396687	159.000000000000	-1.556085423728	-1.556085469825
98.000000	0.010204081633	317	159	0.000972387088	159.000000000000	-1.556085467153	-1.556085509457
99.000000	0.010101010101	317	159	0.000962578493	159.000000000000	-1.556085506998	-1.556085545821
100.000000	0.010000000000	317	159	0.000952964971	159.000000000000	-1.556085543560	-1.556085579188
