level_index	eigenvalue
851	2.203208283181
852	2.209962400544
853	2.209962400544
854	2.244332346259
855	2.247068390706
856	2.267052685366
857	2.267052685366
858	2.273568324341
859	2.273568324341
860	2.289854808668
861	2.295532579399
862	2.307348546766
863	2.307348546766
864	2.320066947707
865	2.337251071680
866	2.360623699184
867	2.360623699184
868	2.383439192330
869	2.383439192330
870	2.391273301220
871	2.400712392206
872	2.409073500793
873	2.424953479378
874	2.427812029633
875	2.427812029633
876	2.445729048271
877	2.456761442550
878	2.465527520370
879	2.465527520370
880	2.473463520446
881	2.501315899854
882	2.506550025461
883	2.516972378256
884	2.524881432758
885	2.543658712820
886	2.543658712820
887	2.570806941149
888	2.581601146256
889	2.584495176849
890	2.585542622060
891	2.586258695782
892	2.586258695782
893	2.624772229296
894	2.624772229296
895	2.643751718137
896	2.643751718137
897	2.663286128564
898	2.663286128564
899	2.678332264773
900	2.687550470097
901	2.699749423500
902	2.699749423500
903	2.724457751157
904	2.724457751157
905	2.754459778874
906	2.758077127021
907	2.763237909895
908	2.774090123800
909	2.787721642718
910	2.807007894932
911	2.809532367400
912	2.811679038555
913	2.811679038555
914	2.813759031448
915	2.835022208666
916	2.856378823266
917	2.865882315650
918	2.884740420785
919	2.884740420785
920	2.926207003987
921	2.926207003987
922	2.937453802194
923	2.938858580078
924	2.938858580078
925	2.941450651400
926	2.955205731456
927	2.955205731456
928	2.984924725324
929	2.995793206583
930	2.995793206583
931	3.009574091915
932	3.047304511717
933	3.055502624943
934	3.062692408272
935	3.062692408272
936	3.081328644553
937	3.087983107686
938	3.098891308088
939	3.106111275398
940	3.106111275398
941	3.125861598581
942	3.126438910163
943	3.162000520175
944	3.162000520175
945	3.179151616161
946	3.185795286439
947	3.207002181529
948	3.208035961960
949	3.229049897147
950	3.229049897147
951	3.251928211603
952	3.251928211603
953	3.266899127561
954	3.270904561665
955	3.296783395278
956	3.296783395278
957	3.305159697573
958	3.305159697573
959	3.360881352655
960	3.370203266420
961	3.370539721284
962	3.370539721284
963	3.373045013705
964	3.394486133494
965	3.400285320008
966	3.405432990564
967	3.406729354718
968	3.464699812868
969	3.469166403101
970	3.483610629286
971	3.483610629286
972	3.486737880021
973	3.486737880021
974	3.509489511279
975	3.509489511279
976	3.557625082116
977	3.557625082116
978	3.564625436470
979	3.565600517791
980	3.594855719272
981	3.606235375114
982	3.606269299827
983	3.640592416841
984	3.640592416841
985	3.641770651234
986	3.642571317359
987	3.696301014162
988	3.696301014162
989	3.708798071303
990	3.711122718641
991	3.720009992246
992	3.720009992246
993	3.773032487206
994	3.773032487206
995	3.779025493186
996	3.790350891155
997	3.791227586137
998	3.829250457101
999	3.829745041180
1000	3.854041537107
1001	3.854041537107
1002	3.879080511327
1003	3.879080511327
1004	3.909310077885
1005	3.921152448216
1006	3.921714377878
1007	3.956165818136
1008	3.956165818136
1009	3.982703666158
