level_index	eigenvalue
556	-3.326350011173
557	-3.326350011173
558	-3.321168568895
559	-3.321168568895
560	-3.318977706279
561	-3.318049097778
562	-3.317742214189
563	-3.316953711711
564	-3.314369228664
565	-3.312829016569
566	-3.312715180614
567	-3.312715180614
568	-3.311668800891
569	-3.311668800891
570	-3.309846290107
571	-3.309846290107
572	-3.309730661792
573	-3.309103346094
574	-3.307976140315
575	-3.307653049433
576	-3.301285525104
577	-3.300599966938
578	-3.300599966938
579	-3.300118711222
580	-3.297404946249
581	-3.294741521522
582	-3.294357299071
583	-3.293687322416
584	-3.293687322416
585	-3.292385329699
586	-3.292041877230
587	-3.290607178498
588	-3.289655696334
589	-3.284048875211
590	-3.284048875211
591	-3.282953547550
592	-3.282934335642
593	-3.282388903534
594	-3.281954033138
595	-3.281954033138
596	-3.280982791876
597	-3.280547208092
598	-3.280547208092
599	-3.279533005673
600	-3.279533005673
601	-3.279213012293
602	-3.278904535259
603	-3.274970802945
604	-3.273222885956
605	-3.270007553356
606	-3.269064238608
607	-3.269064238608
608	-3.268329637297
609	-3.261010958014
610	-3.261010958014
611	-3.259380398336
612	-3.259380398336
613	-3.258593408414
614	-3.258593408414
615	-3.257033747626
616	-3.256155850546
617	-3.255236465525
618	-3.255236465525
619	-3.253504472616
620	-3.251812034373
621	-3.251186964015
622	-3.251186964015
623	-3.250598145985
624	-3.248195902460
625	-3.248195902460
626	-3.248061786133
627	-3.247733760647
628	-3.247602463780
629	-3.244993840312
630	-3.244993840312
631	-3.242833354707
632	-3.241296881914
633	-3.238374803149
634	-3.238374803149
635	-3.237680538073
636	-3.237680538073
637	-3.237297572233
638	-3.237297572233
639	-3.230759216094
640	-3.228611649569
641	-3.228583976709
642	-3.225554134199
643	-3.223980243685
644	-3.223430016166
645	-3.223430016166
646	-3.223288472491
647	-3.221146761242
648	-3.220994946276
649	-3.219561320909
650	-3.219160303798
651	-3.219160303798
652	-3.218964105047
653	-3.215434645978
654	-3.214190359303
655	-3.214190359303
656	-3.213743203320
657	-3.213743203320
658	-3.211958398952
659	-3.211044414602
660	-3.210445922545
661	-3.209804119021
662	-3.204980051737
663	-3.204630929559
664	-3.203300306651
665	-3.203300306651
666	-3.203201418975
667	-3.202915258523
668	-3.200424694697
669	-3.200320763853
670	-3.195079770939
671	-3.195079770939
672	-3.194151686757
673	-3.193663493451
674	-3.192303069079
675	-3.191271918187
676	-3.190442109254
677	-3.190442109254
678	-3.188652147038
679	-3.188652147038
680	-3.186794900770
681	-3.186794900770
682	-3.181907086473
683	-3.180844586619
684	-3.180820883161
685	-3.180126142186
686	-3.178955327843
687	-3.178955327843
688	-3.178516294904
689	-3.178197190530
690	-3.176406810454
691	-3.176406810454
692	-3.172858526572
693	-3.172858526572
694	-3.170260367073
695	-3.170260367073
696	-3.165665018451
697	-3.165665018451
698	-3.165462732903
699	-3.163577877898
700	-3.163297711162
701	-3.163297711162
702	-3.162330249719
703	-3.162330249719
704	-3.162181188111
705	-3.161902552418
706	-3.156954941655
707	-3.156701339574
708	-3.156701339574
709	-3.154818285867
710	-3.151598660084
711	-3.150451490236
712	-3.149189976653
713	-3.148868851254
714	-3.146688076167
715	-3.146688076167
716	-3.145033109987
717	-3.145033109987
718	-3.143171732427
719	-3.143171732427
720	-3.141505185504
721	-3.141505185504
722	-3.141460795960
723	-3.140897863608
724	-3.139893924885
725	-3.139069315929
726	-3.136298232038
727	-3.136086288860
728	-3.133872835576
729	-3.132065325798
730	-3.130441526287
731	-3.130441526287
732	-3.128991810177
733	-3.127879035462
734	-3.124909293039
735	-3.124154901122
736	-3.124154901122
737	-3.124104492753
738	-3.123719076704
739	-3.122280211433
740	-3.122280211433
741	-3.119275461714
742	-3.118272216488
743	-3.113557676055
744	-3.113370711977
745	-3.113370711977
746	-3.110606625478
747	-3.109426236196
748	-3.108928649066
749	-3.108928649066
750	-3.108841567770
751	-3.106830182499
